uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
46c11a40-c508-4c11-ad14-81fee088d8f4,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03947,NA,single bole tree,15.5,130,11.7,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
9f8b2b44-689e-43f6-941d-a85f1de04a66,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.09669,NA,single bole tree,10.9,130,11.1,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
697bbe73-abee-400a-9301-8ec820194e50,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03982,NA,single bole tree,29.8,130,7.7,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
8098874d-a22f-49ab-9d60-c6f99d476804,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03984,NA,single bole tree,35.1,130,16.9,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
68d8a727-69dc-4e75-8732-93267d270092,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03948,NA,single bole tree,15.9,130,14.7,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
393dbb6f-f129-4a45-80a8-0e5fcfe41f94,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03966,NA,single bole tree,78.7,130,26.9,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
442f5722-62d1-451e-b6d5-b41b1f0af229,DELA_039.basePlot.vst,2017-10-23,vst_DELA_2017,D08,DELA,DELA_039,NEON.PLA.D08.DELA.03965,NA,single bole tree,18.7,130,15.3,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,8e9d20be4304174d1ec5ecc34cf72930
1b565e13-6d05-4533-8fcc-e3f880aec1c1,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05042,NA,single bole tree,20.0,130,8.4,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
0ccf3958-1aaa-4cd5-ac3d-48523ac4faaa,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05022,NA,single bole tree,21.3,130,16.7,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
3923400a-e1d1-40e5-bcb9-7243085e1d97,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05017,NA,single bole tree,22.3,130,6.1,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
8b65781b-cb2c-40b8-b5a0-2951ea097237,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05012,NA,single bole tree,10.9,130,10.5,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
92ef1ee3-36c5-4a0e-875e-c72fa5ae7328,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05009,NA,single bole tree,10.7,130,7.1,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
a52084a2-fa2b-4c9f-9db6-e071321f8c45,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05018,NA,single bole tree,49.6,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
224667ff-77ea-4acb-8804-46535053fb3b,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05026,NA,single bole tree,17.0,130,8.0,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
6d20eda4-574f-40d5-8931-474777b47ec9,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05028,NA,single bole tree,18.8,130,6.1,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
960428f6-9cab-4662-b8ce-55125b377fc8,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05069,NA,single bole tree,13.8,130,5.3,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
45eebd11-c628-4d3a-aa66-e9b15d3802c7,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05054,NA,single bole tree,22.2,130,5.1,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
bbf0ac07-8cb3-4cd8-818e-2764622251bd,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.10173,NA,single bole tree,10.5,130,9.6,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
f9ab3602-6a38-4f32-90ea-180d095867a7,DELA_038.basePlot.vst,2017-10-24,vst_DELA_2017,D08,DELA,DELA_038,NEON.PLA.D08.DELA.05068,NA,multi-bole tree,17.5,130,4.6,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,ecd6c71b5e23ef05a51a02739af1ec66
5c630cdc-cb45-4115-9218-2dcdaeb8f740,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04181,NA,single bole tree,11.8,130,12.7,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
e00bcd80-3957-4936-b1d7-3b62ed1ee92d,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04507,NA,single bole tree,25.9,130,14.2,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
35ac24dc-619f-4d77-b99a-0a055402f3a1,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04549,NA,single bole tree,47.2,130,24.3,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
d63c094c-d111-4954-8856-abff99911e44,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04532,NA,single bole tree,56.5,130,22.0,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
8734a265-bd51-4a89-ac2a-2a489f81ade4,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04529,NA,single bole tree,29.1,130,18.1,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
b759d421-9190-42f3-991a-95657a0cdbd4,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04553,NA,single bole tree,13.9,130,11.1,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
d21793b3-1c36-4eb5-a28c-979ffcabb3f9,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04146,NA,single bole tree,15.4,130,13.6,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
aaf610a8-c1fd-4d13-9c90-675f18bdd20f,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04513,NA,single bole tree,50.5,130,12.0,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
1ecd67ea-080d-478a-977a-5826df4babd7,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04542,NA,single bole tree,15.5,130,13.5,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
459186ee-48e8-4123-9683-f2038d127700,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04189,NA,multi-bole tree,39.8,130,24.9,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
b136596d-3bff-4b03-b5e6-46b51d7d5dff,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04178,NA,single bole tree,14.2,130,13.1,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
c5eb0cd6-4b90-4301-8444-7863303a9e2c,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04520,NA,single bole tree,17.6,140,16.6,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
f0e52050-f5b5-4042-8094-9c991587f04c,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.012283,NA,single bole tree,11.0,130,6.7,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
372db074-5fd3-43bb-b4d2-ef73c68e6150,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04184A,NA,multi-bole tree,23.9,130,22.5,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
1b97f520-d106-4baa-9096-8ae06fc87fcb,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04550,NA,single bole tree,20.3,130,16.2,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
48541072-a1f8-4222-8d23-4b595e4436df,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04545,NA,single bole tree,18.6,130,19.4,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
0490046b-0cff-43ac-a945-1d1efd1f65a0,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04514,NA,single bole tree,18.1,130,11.4,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
308eae9d-dbb9-42db-8e63-967aa4dede0d,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.09516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
99e172ac-cbf2-45aa-8e56-59fcd84ea485,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04198,NA,single bole tree,13.1,130,9.4,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
828cca56-49e8-41b5-a2ee-aaa15f165bc5,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04155,NA,single bole tree,14.0,130,14.5,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
28191998-2837-4487-808f-5ad1ff59a385,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04556,NA,single bole tree,45.1,130,22.4,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
8668a95c-6b9d-4887-8776-c34506ba1b40,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04183,NA,single bole tree,12.5,130,9.3,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
64fb826d-1854-4bf6-8cbf-881db663225a,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04543,NA,single bole tree,29.7,130,18.6,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
e7acc151-7cbf-4316-89d4-ee4df696cb04,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04152,NA,single bole tree,15.2,130,14.9,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
ca96964b-edf1-4e1a-9f42-cac5ec176312,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04504,NA,single bole tree,44.5,130,22.8,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
e7ddd19c-6ad1-4ed9-8094-b536d2429360,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04144,NA,single bole tree,34.9,130,22.8,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
075028f7-c02a-4613-8bcf-afb7a0539fcb,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04171,NA,single bole tree,11.9,130,10.7,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
771a51bf-43e5-4593-809c-0f8dae945648,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.12171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
59debdc7-7b1d-4d37-9ce8-f6bb30e82b16,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04557,NA,single bole tree,31.0,130,7.3,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
66af34a3-adcd-4e98-b9db-698aa3faf9ae,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04558,NA,single bole tree,10.5,130,10.8,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
b9b20c93-68a3-4cef-a186-da554fa126d5,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04150,NA,single bole tree,24.2,130,19.6,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
ae3fac3e-53b3-480f-b14e-ebf6df674226,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04174,NA,small tree,9.7,130,12.5,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
d33a3809-94c2-4bdf-a13c-878e3ba3838a,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04555,NA,single bole tree,43.2,130,16.2,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
18532e7f-acd8-4eb0-af4d-45e48c4c95b7,DELA_040.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_040,NEON.PLA.D08.DELA.04143,NA,single bole tree,11.4,130,9.8,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
66998665-0c57-4b40-8cf5-5223a448f2e8,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04523,NA,single bole tree,13.3,130,11.9,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
d92b0f72-3110-4f18-913c-1cf1045a8b92,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04515,NA,single bole tree,15.4,130,12.5,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
89dd07fa-c3d0-4b0a-8657-d0fd49a6fbc9,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.12169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
21c44024-e22a-4e1d-a8b5-28324892b3cc,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04522,NA,single bole tree,24.0,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
91b8d1a1-428f-4a82-bcc4-92a1d658dc23,DELA_041.basePlot.vst,2017-10-25,vst_DELA_2017,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04498,NA,multi-bole tree,24.9,130,4.6,NA,4.0,20.5,NA,NA,NA,NA,NA,ecd6c71b5e23ef05a51a02739af1ec66,96e8a9c65c646c49ca06533b9befc696
16b00deb-7efd-46d3-b82c-f78ecdb62f9d,DELA_043.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_043,NEON.PLA.D08.DELA.04653,NA,single bole tree,10.1,130,10.1,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
a7837cd1-26f9-4d2f-b164-43e888997423,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.04803,NA,single bole tree,19.9,130,12.1,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
db37952a-1261-49c0-b774-780953fe9e4e,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.04698,NA,single bole tree,22.5,130,16.3,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
5aa82624-2029-4a97-a41a-28e2ab491d8b,DELA_043.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_043,NEON.PLA.D08.DELA.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
37aca9ee-ce0c-490d-8550-bba9b406b9d7,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.12816,NA,single bole tree,10.1,130,10.5,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
f9cff32c-bfc3-45ee-93f7-369fc1dc51eb,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.04802,NA,single bole tree,15.8,130,5.2,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
1c94d5a6-ed31-4fc4-91f3-7ff7b57737a0,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.04693,NA,single bole tree,22.9,130,16.2,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
1ae02408-5249-4d8d-87a1-42a4d343edc1,DELA_042.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_042,NEON.PLA.D08.DELA.04696,NA,single bole tree,35.9,130,22.2,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
3d3b904f-14f0-4772-90f2-e5e3a11a1c05,DELA_043.basePlot.vst,2017-10-26,vst_DELA_2017,D08,DELA,DELA_043,NEON.PLA.D08.DELA.04667,NA,single bole tree,39.1,130,17.7,NA,NA,NA,NA,NA,NA,NA,NA,b16153efedcab9ba9d4f731e0e486b8e,3f08d40b4b4b2ff0382be651efa7d764
