uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
e49a0a39-0e4b-4ada-b023-172d685ca7c0,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.04001,NA,single bole tree,52.0,130,20.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
023ee8ab-6fa6-464d-8209-1b27a8e626ca,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03109,NA,single bole tree,15.2,130,14.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
b08f77bc-5482-4ae3-8e15-2a65ce793504,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03110,NA,single bole tree,23.7,130,16.5,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
5083512b-0981-4e18-8fd5-a046029959e2,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03238,NA,single bole tree,48.9,130,16.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
7bf21a84-d069-491f-8383-cbde7101f3f6,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03111,NA,single bole tree,33.0,130,13.6,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
530d243f-6f62-4b08-bce5-6eb2106e3d96,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03284,NA,small tree,20.6,130,13.1,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
c480874c-6305-4c85-82f0-6c661c2fbebd,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03240,NA,single bole tree,10.2,130,10.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
20379f91-1779-47a7-9626-414ed57fcb8f,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03285,NA,single bole tree,26.5,130,15.9,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
e07df3f7-6ca4-459d-bd17-57c237a50c35,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.04700,NA,single bole tree,10.7,130,1.7,NA,1.7,5.4,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
74fbdf9b-b182-4fd5-b527-ac71ce2eb5e5,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03297,NA,small tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
61f613bc-6c76-492a-bbd1-00fc934377b3,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03227,NA,single bole tree,10.0,130,12.0,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
c62187d5-1a70-4274-8831-6797f396014f,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03241,NA,single bole tree,28.9,130,21.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
8186482c-b1d7-4eac-bc7e-24777fac6016,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03231,NA,single bole tree,28.2,130,19.4,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
666cd8ce-302a-470c-aeea-2c99b445e534,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03239,NA,single bole tree,13.8,130,11.4,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
dbb589e0-2845-43b1-855e-d34fccf13aeb,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03286,NA,single bole tree,11.3,130,11.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
0eed72da-a2fb-4abc-b1de-a1ca48692a62,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.04497,NA,single bole tree,46.1,130,20.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
80b439d4-b2f0-4931-b0ae-1de6a8be74a6,BART_075.basePlot.vst,2017-09-06,vst_BART_2017,D01,BART,BART_075,NEON.PLA.D01.BART.03234,NA,single bole tree,19.9,130,16.1,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
c3af5618-ede9-4f47-85c3-8e6b1e267a17,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.05013,NA,single bole tree,13.1,130,8.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
8a3e1fad-df8c-4626-8c24-5216ec2a9b9f,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04343,NA,single bole tree,29.4,130,24.2,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
f2cf8310-2534-4079-98b1-d718e79a99b9,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03083,NA,single bole tree,30.8,130,20.5,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
41b8d459-bcc8-451d-9e8b-b856406d518c,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04332,NA,single bole tree,39.1,130,21.6,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
4b5154e3-6a7f-4d6f-bd9a-dfa3a700a376,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04322,NA,single bole tree,24.5,130,2.8,NA,12.8,18.0,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
0ec15b0b-479f-433b-a66f-77033d253bd1,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04355,NA,single bole tree,36.4,130,3.6,NA,3.6,25.0,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
c27bf751-88e0-4ef6-bb99-8dee45eaff8c,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03456,NA,single bole tree,6.0,130,8.3,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
98718423-4001-42e9-b754-6e0ed7c76378,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04310,NA,single bole tree,20.6,130,22.2,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
5666c070-ae10-4afe-8541-99bccc5d5bca,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03069,NA,single bole tree,22.9,130,20.7,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
0f9cc7d6-fc25-41ec-9bfc-a2152aef26eb,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04349,NA,single bole tree,40.1,130,20.1,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
bdc8642d-ec0d-40dd-8354-36840937c29f,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04318,NA,single bole tree,24.7,130,18.9,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
d9386796-f484-424e-a585-21b034dd0824,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04313,NA,single bole tree,12.1,130,14.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
fab58fb5-2cfe-4d81-a5ef-b9bfa06fa951,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03307,NA,single bole tree,14.5,130,10.9,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
3539fa5e-81aa-4f34-8635-ca88473a5aa7,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04334,NA,single bole tree,14.1,130,12.2,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
40a9c9d8-1188-41c3-9ff4-6e3a7da2f7b9,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04327,NA,single bole tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
b78b4f25-d52e-40a1-b04c-914750512dd6,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03090,NA,single bole tree,12.9,130,10.7,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
1f6652c3-0f99-4f3f-90ff-dd7beca91b0e,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03098,NA,single bole tree,10.4,130,5.9,NA,5.9,4.0,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
786b7837-8dbd-4347-81f3-50a952193c84,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03442,NA,single bole tree,11.5,130,7.1,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
bec52c48-fe0d-4d6c-9354-11b3f60ec2e9,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03452,NA,single bole tree,23.2,130,16.5,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
c23111b7-760b-4cdb-bf60-0d61b492ddaf,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04328,NA,single bole tree,30.6,130,22.7,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
45074ba2-7d70-4d81-a9d9-94232251ddb9,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03446,NA,single bole tree,15.0,130,14.5,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
f848a472-1bc1-4362-b4a0-6719d4af2820,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03309,NA,single bole tree,22.7,130,16.3,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
775bc575-1708-4541-b33c-ecfa0d910b6b,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03310,NA,single bole tree,43.1,130,15.8,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
1147fbff-1644-4d8d-b0a8-faf234dbf90f,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03305,NA,single bole tree,37.0,130,19.6,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
cbf82a81-976b-40a1-97f5-2f11c54e4c3b,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04319,NA,single bole tree,11.2,130,13.2,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
33205c67-390d-4883-bff5-680d7672f7d0,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04444,NA,single bole tree,14.2,130,14.0,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
d3526df0-3ef5-468d-b7b4-4f6550faf2be,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03308,NA,single bole tree,15.6,130,8.8,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
f4d57674-d10b-4055-a8e0-286128ca0550,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03084,NA,single bole tree,20.2,130,10.7,NA,7.3,15.0,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
67bc6696-96ad-4405-8375-ef4bdef3553f,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03463,NA,single bole tree,42.2,130,21.9,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
ce247ef9-c274-41a2-bc2a-40f2af350996,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04323,NA,single bole tree,39.3,130,19.6,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
9ab3be4e-6749-4c95-9377-d7a760cb6ed1,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03071,NA,single bole tree,23.3,130,14.7,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
f1093fcb-1755-4c45-adeb-b97d01fe8bce,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03462,NA,single bole tree,29.9,130,12.9,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
9cebd34b-3185-4c05-ac44-b3513a62c335,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04325,NA,single bole tree,16.4,130,19.1,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
ae71ff6b-7271-4204-b443-6ca30a4b85db,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04445,NA,single bole tree,19.4,130,15.7,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
09949990-9b64-4c85-bd57-18e4e99d605b,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03082,NA,single bole tree,21.8,130,12.8,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
83986441-38f8-4b2d-85e0-8ad673661eb9,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03448,NA,single bole tree,55.3,130,23.1,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
a7294cb8-08e8-4ac9-8f63-08b8ba1555ae,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03078,NA,single bole tree,45.2,130,18.2,NA,18.2,18.0,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
04767c33-0bf7-496e-bdee-cede2bf5d296,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04446,NA,single bole tree,10.2,130,13.2,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
1feb7351-5e0e-40aa-b486-1292cdbc93c4,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03076,NA,single bole tree,26.7,130,19.8,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
61dd1966-9bf9-4663-9fe1-172083e673fe,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04342,NA,single bole tree,29.9,130,22.1,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
1bdf86bf-9756-4ff4-b747-ebc313395e1d,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04316,NA,single bole tree,23.4,130,11.9,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
aea04cf0-a1f9-4b7c-a346-e6e0b5f66748,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03066,NA,single bole tree,42.1,130,24.0,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
4100398e-7932-4613-a82e-6a773bac451c,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04354,NA,small tree,18.3,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
2a2fe070-eb05-4b55-84bc-557f4d05f501,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04348,NA,single bole tree,36.7,130,19.7,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
74336360-4bbe-48bd-a084-1e7cff39df5a,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03096,NA,single bole tree,13.3,130,10.2,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
f43aea03-8358-4662-bcbe-e5caf250c890,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03302,NA,single bole tree,28.8,130,13.5,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
1530396a-1512-4919-846e-6f219a4c8e7a,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03073,NA,single bole tree,11.7,130,12.2,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
85ed3999-f1a3-4834-939f-9720c8b89ce5,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03093,NA,single bole tree,21.3,130,11.4,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
ef25ee4c-dc05-4c41-99f6-798e336887ba,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.05015,NA,small tree,9.3,130,10.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
083a57b4-5764-467b-bddd-4ac911b9a449,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04336,NA,single bole tree,20.4,130,10.8,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
63304f55-157f-41ce-8d3c-d009d1147b50,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04320,NA,single bole tree,26.6,130,21.5,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
88ed76b1-8160-496f-8356-c0d68b2c36e6,BART_046.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_046,NEON.PLA.D01.BART.04357,NA,single bole tree,27.6,130,20.3,NA,NA,NA,NA,NA,NA,NA,NA,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b
70c3bfb6-cf82-42cc-89e2-4880786067c8,BART_050.basePlot.vst,2017-09-07,vst_BART_2017,D01,BART,BART_050,NEON.PLA.D01.BART.03080,NA,single bole tree,15.2,130,14.0,NA,NA,NA,NA,NA,NA,NA,NA,127a5279ddba06d5a758457440def17c,b10d835c1def5a77557be2b76be9340e
