uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
3fe8dce6-f415-4530-b634-8eb6eefd0f0b,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05370,single shrub,1.0,130,3.7,NA,NA,NA,2.8,2.6,NA,inverted cone,1.2,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
c76ba46a-0ca9-4a23-b06f-045b7df5d169,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05367,single shrub,4.2,130,4.4,NA,NA,NA,6.4,3.6,NA,inverted cone,7.1,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
963de98c-b47a-4a88-aa38-a5c274bf4777,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05379,single shrub,3.2,130,4.1,NA,NA,NA,3.5,3.2,NA,inverted cone,5.2,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
419e266c-62b4-459f-8014-01d9c00e2000,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08400,single shrub,1.6,130,1.2,NA,NA,NA,1.6,0.7,NA,inverted cone,2.8,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
166c7816-d13e-4d0f-aaea-eea6a0dd7822,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05383,single shrub,1.9,130,3.4,NA,NA,NA,2.1,1.3,NA,inverted cone,5.0,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
fc592e28-1eaa-4fe7-9cfb-14a25cd593e8,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05390,single shrub,3.0,130,3.8,NA,NA,NA,3.3,2.6,NA,inverted cone,4.7,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
b7afef1e-6adc-46e5-a8ed-7096f45771a7,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08406,small shrub,NA,NA,1.2,NA,NA,NA,0.4,0.4,NA,cylinder,1.9,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
b1b2e2c5-69f7-49bb-8132-0d0e0fa1787c,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05351,single shrub,4.5,130,4.4,NA,NA,NA,2.3,1.8,NA,inverted cone,7.0,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
167f2bc5-7bad-40df-adad-0c72af6fd5a5,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05364,single shrub,1.6,130,2.9,NA,NA,NA,2.4,1.5,NA,inverted cone,2.3,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
cca7fc54-1e1f-4d50-aa1b-6341fc33971b,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08417,single shrub,1.1,130,3.4,NA,NA,NA,3.3,1.5,NA,inverted cone,1.8,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
